"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"20/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"20/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"20/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"20/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","187.00","1,144.44"
"20/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"20/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.41","0.00","0.00"
"20/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","8.00","0.24"
"20/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"20/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","25.00","0.50"
"20/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","2,428.00","922.64"
"20/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","5.00","32.50"
"20/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","2.05","2,817.00","5,577.66"
"20/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.33","0.35","0.00","0.00"
"20/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","181.00","669.70"
"20/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","360.00","2,307.60"
"20/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","20.00","110.00"
"20/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","9.00","14.13"
"20/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"20/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.60","2.65","78,967.00","209,262.55"
"20/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.00","115.00","69.00"
"20/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"20/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","50.00","13.50"
"20/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","1.50","0.00","1.00","1.50"
"20/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"20/01/2025","TOTAL","13.31","13.12","13.31","13.31","13.31","13.31","0.00","13.37","0.00","0.00","0.00"
"20/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","20.00","238.40"
"20/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"20/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"20/01/2025","GLD","423.48","390.50","408.99","408.99","423.50","423.48","14.49","414.98","0.00","44,954.00","19,037,200.86"
"20/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"20/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"20/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"17/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","0.00","0.00"
"17/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"17/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"17/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"17/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","2.00","12.24"
"17/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"17/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.00","830,002.00","315,400.76"
"17/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"17/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"17/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"17/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","201.00","76.38"
"17/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"17/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.79","1.98","6.00","11.88"
"17/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.33","0.35","0.00","0.00"
"17/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","92.00","340.40"
"17/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","105.00","673.05"
"17/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","20.00","110.00"
"17/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","759.00","1,191.63"
"17/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"17/01/2025","MTNGH","2.65","2.50","2.65","2.65","2.65","2.65","0.00","2.65","2.75","277,061.00","733,861.65"
"17/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.00","4,909.00","2,945.40"
"17/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"17/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","30.00","8.10"
"17/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","1.50","0.00","0.00","0.00"
"17/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"17/01/2025","TOTAL","13.31","13.12","13.12","13.12","13.31","13.31","0.19","13.30","13.31","2,955.00","39,329.55"
"17/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","6.00","71.52"
"17/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","500.00","9,750.00"
"17/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"17/01/2025","GLD","416.20","390.50","405.96","405.96","408.60","408.99","3.03","0.00","409.00","597.00","244,165.00"
"17/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"17/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"17/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"16/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","0.00","0.00"
"16/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"16/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"16/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"16/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","86.00","526.32"
"16/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"16/01/2025","CAL","0.38","0.35","0.38","0.38","0.38","0.38","0.00","0.38","0.00","571,662.00","217,231.56"
"16/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"16/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"16/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","21.00","0.42"
"16/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","29.00","11.02"
"16/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.00","0.00"
"16/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.79","1.98","577.00","1,142.46"
"16/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.33","0.35","0.00","0.00"
"16/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","3.70","0.00","2,297.00","8,498.90"
"16/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","0.00","0.00"
"16/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","1,650.00","9,075.00"
"16/01/2025","GOIL","1.57","1.52","1.57","1.57","1.57","1.57","0.00","1.57","1.59","499.00","783.43"
"16/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"16/01/2025","MTNGH","2.65","2.50","2.60","2.60","2.65","2.65","0.05","2.60","2.65","536,944.00","1,422,595.00"
"16/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.54","0.60","34,437.00","20,662.20"
"16/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"16/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","35,624.00","9,618.48"
"16/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","1.50","0.00","1,013.00","1,519.50"
"16/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"16/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.26","0.00","0.00","0.00"
"16/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","0.00","0.00"
"16/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","181.00","3,529.50"
"16/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"16/01/2025","GLD","416.20","390.50","416.20","416.20","405.00","405.96","-10.24","405.96","405.98","14,773.00","5,997,278.40"
"16/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"16/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"16/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"15/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","5.72","100.00","521.00"
"15/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","2.00","10.12"
"15/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"15/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"15/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","209.00","1,279.08"
"15/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"15/01/2025","CAL","0.38","0.35","0.37","0.37","0.38","0.38","0.01","0.38","0.00","22,184.00","8,429.92"
"15/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","5,518.00","165.54"
"15/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","500.00","70.00"
"15/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","6,055.00","121.10"
"15/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","616.00","234.08"
"15/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","561.00","3,646.50"
"15/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.79","1.98","156.00","308.88"
"15/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.33","0.35","0.00","0.00"
"15/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","76.00","281.20"
"15/01/2025","GCB","6.41","6.37","6.41","6.41","6.41","6.41","0.00","6.41","0.00","200.00","1,282.00"
"15/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","100.00","550.00"
"15/01/2025","GOIL","1.57","1.52","1.52","1.52","1.57","1.57","0.05","1.52","1.57","1,025.00","1,609.25"
"15/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"15/01/2025","MTNGH","2.60","2.50","2.60","2.60","2.60","2.60","0.00","2.60","2.65","72,440.00","188,344.00"
"15/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.65","750.00","450.00"
"15/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"15/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.00","0.00"
"15/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","0.00","6,691.00","10,036.50"
"15/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"15/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.26","0.00","0.00","0.00"
"15/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","11.00","131.12"
"15/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","20.00","390.00"
"15/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"15/01/2025","GLD","416.20","390.50","404.60","404.60","416.20","416.20","11.60","404.60","0.00","52.00","21,642.40"
"15/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"15/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"15/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"14/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","0.00","0.00","0.00"
"14/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","2.00","10.12"
"14/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"14/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"14/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","373.00","2,282.76"
"14/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"14/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.37","0.00","10,675.00","3,949.75"
"14/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"14/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"14/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"14/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","448.00","170.24"
"14/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","235.00","1,527.50"
"14/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.79","1.98","3,186.00","6,308.28"
"14/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.32","0.00","102,331.00","32,745.92"
"14/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","119.00","440.30"
"14/01/2025","GCB","6.41","6.37","6.37","6.37","6.41","6.41","0.04","6.41","0.00","8,450.00","54,164.50"
"14/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"14/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.57","0.00","0.00"
"14/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.00","0.00"
"14/01/2025","MTNGH","2.60","2.50","2.55","2.55","2.60","2.60","0.05","2.60","2.65","1,645,647.00","4,271,800.70"
"14/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.65","0.00","0.00"
"14/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"14/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","5,805.00","1,567.35"
"14/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","2.00","3.00"
"14/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"14/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.26","0.00","0.00","0.00"
"14/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","1.00","11.92"
"14/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","54.00","1,053.00"
"14/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"14/01/2025","GLD","404.60","390.50","404.60","404.60","404.60","404.60","0.00","404.60","0.00","12.00","4,855.20"
"14/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"14/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"14/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"13/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","0.00","2.00","10.42"
"13/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","11.00","55.66"
"13/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"13/01/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"13/01/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","118.00","722.16"
"13/01/2025","BOPP","25.26","25.26","25.26","25.26","25.26","25.26","0.00","26.25","0.00","0.00","0.00"
"13/01/2025","CAL","0.37","0.35","0.37","0.37","0.37","0.37","0.00","0.37","0.40","297.00","109.89"
"13/01/2025","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.00","0.00"
"13/01/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.14","0.00","0.00","0.00"
"13/01/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"13/01/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.38","676.00","256.88"
"13/01/2025","EGH","6.50","6.50","6.50","6.50","6.50","6.50","0.00","6.50","0.00","8.00","52.00"
"13/01/2025","EGL","1.98","1.98","1.98","1.98","1.98","1.98","0.00","1.98","0.00","1.00","1.98"
"13/01/2025","ETI","0.32","0.31","0.32","0.32","0.32","0.32","0.00","0.32","0.35","53,759.00","17,202.88"
"13/01/2025","FML","3.70","3.70","3.70","3.70","3.70","3.70","0.00","0.00","3.70","155.00","573.50"
"13/01/2025","GCB","6.37","6.37","6.37","6.37","6.37","6.37","0.00","6.40","0.00","145.00","928.00"
"13/01/2025","GGBL","5.50","5.50","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.00","0.00"
"13/01/2025","GOIL","1.52","1.52","1.52","1.52","1.52","1.52","0.00","1.52","1.57","8.00","12.16"
"13/01/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","30.00","161.40"
"13/01/2025","MTNGH","2.55","2.50","2.51","2.51","2.55","2.55","0.04","2.55","2.60","35,266.00","89,798.18"
"13/01/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","RBGH","0.66","0.60","0.60","0.60","0.60","0.60","0.00","0.60","0.65","5,069.00","3,041.40"
"13/01/2025","SCB","23.00","23.00","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.00","0.00"
"13/01/2025","SIC","0.27","0.27","0.27","0.27","0.27","0.27","0.00","0.27","0.00","1.00","0.27"
"13/01/2025","SOGEGH","1.50","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","758.00","1,137.00"
"13/01/2025","TBL","0.83","0.83","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.00","0.00"
"13/01/2025","TOTAL","13.12","13.12","13.12","13.12","13.12","13.12","0.00","13.25","0.00","0.00","0.00"
"13/01/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","41.00","488.72"
"13/01/2025","UNIL","19.50","19.50","19.50","19.50","19.50","19.50","0.00","19.50","0.00","0.00","0.00"
"13/01/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"13/01/2025","GLD","404.40","390.50","402.40","402.40","405.40","404.60","2.20","404.56","0.00","76.00","30,749.80"
"13/01/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"13/01/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.00","0.00"
"13/01/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"10/01/2025","ACCESS","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.21","0.00","1.00","5.21"
"10/01/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"10/01/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
