"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"22/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"22/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"22/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"22/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","38.00","232.56"
"22/05/2025","BOPP","31.00","25.26","29.75","29.75","31.00","31.00","1.25","31.00","0.00","1,055.00","32,705.00"
"22/05/2025","CAL","0.80","0.35","0.62","0.62","0.61","0.61","-0.01","0.00","0.61","10,690.00","6,520.90"
"22/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"22/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"22/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"22/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","5.00","1.90"
"22/05/2025","EGH","7.61","6.25","7.61","7.61","7.61","7.61","0.00","7.61","0.00","0.00","0.00"
"22/05/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"22/05/2025","ETI","0.90","0.31","0.90","0.90","0.90","0.90","0.00","0.00","0.90","10,194.00","9,174.60"
"22/05/2025","FML","4.10","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","0.00","0.00"
"22/05/2025","GCB","7.66","6.37","7.66","7.66","7.66","7.66","0.00","7.75","0.00","100.00","775.00"
"22/05/2025","GGBL","6.00","5.50","6.00","6.00","6.00","6.00","0.00","6.05","6.30","0.00","0.00"
"22/05/2025","GOIL","1.80","1.52","1.80","1.80","1.80","1.80","0.00","1.98","0.00","0.00","0.00"
"22/05/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","345.00","1,856.10"
"22/05/2025","MTNGH","3.54","2.50","3.28","3.28","3.20","3.23","-0.05","3.19","3.20","348,048.00","1,123,947.42"
"22/05/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"22/05/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"22/05/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.25","0.00","0.00","0.00"
"22/05/2025","SIC","0.77","0.27","0.77","0.77","0.77","0.77","0.00","0.84","0.00","0.00","0.00"
"22/05/2025","SOGEGH","1.80","1.50","1.76","1.76","1.80","1.80","0.04","1.81","0.00","1,000.00","1,800.00"
"22/05/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"22/05/2025","TOTAL","25.00","13.12","24.92","24.92","24.92","24.92","0.00","25.00","0.00","0.00","0.00"
"22/05/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"22/05/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","0.00","0.00"
"22/05/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"22/05/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"22/05/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"22/05/2025","GLD","508.31","380.03","388.04","388.04","388.04","373.62","-14.42","0.00","0.00","7,472.00","2,791,704.72"
"22/05/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"22/05/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"22/05/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"22/05/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"22/05/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"21/05/2025","ACCESS","9.20","5.20","9.20","9.20","9.20","9.20","0.00","9.21","0.00","500.00","4,610.00"
"21/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"21/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"21/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"21/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,181.00","7,227.72"
"21/05/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"21/05/2025","CAL","0.80","0.35","0.64","0.64","0.61","0.62","-0.02","0.00","0.61","22,476.00","13,990.33"
"21/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"21/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"21/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"21/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"21/05/2025","EGH","7.61","6.25","7.61","7.61","7.61","7.61","0.00","7.61","0.00","0.00","0.00"
"21/05/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","0.00","0.00"
"21/05/2025","ETI","0.90","0.31","0.90","0.90","0.90","0.90","0.00","0.00","0.90","48,449.00","43,604.10"
"21/05/2025","FML","4.10","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","1,500.00","6,150.00"
"21/05/2025","GCB","7.66","6.37","7.66","7.66","7.66","7.66","0.00","7.75","0.00","97.00","751.75"
"21/05/2025","GGBL","6.00","5.50","6.00","6.00","6.00","6.00","0.00","6.05","6.30","0.00","0.00"
"21/05/2025","GOIL","1.80","1.52","1.80","1.80","1.80","1.80","0.00","1.80","0.00","44.00","79.20"
"21/05/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","5.38","0.00","50.00","269.00"
"21/05/2025","MTNGH","3.54","2.50","3.36","3.36","3.28","3.28","-0.08","3.20","3.28","655,366.00","2,153,197.63"
"21/05/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"21/05/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","1.00","0.67"
"21/05/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.21","0.00","8.00","209.68"
"21/05/2025","SIC","0.77","0.27","0.77","0.77","0.77","0.77","0.00","0.84","0.00","0.00","0.00"
"21/05/2025","SOGEGH","1.76","1.50","1.76","1.76","1.76","1.76","0.00","1.77","0.00","0.00","0.00"
"21/05/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"21/05/2025","TOTAL","25.00","13.12","24.90","24.90","25.00","24.92","0.02","25.00","0.00","1,110.00","27,661.84"
"21/05/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","6.00","71.52"
"21/05/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","2.00","41.00"
"21/05/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"21/05/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"21/05/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"21/05/2025","GLD","508.31","380.03","383.00","383.00","388.00","388.04","5.04","0.00","0.00","11,741.00","4,555,921.84"
"21/05/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"21/05/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"21/05/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"21/05/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"21/05/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"20/05/2025","ACCESS","9.20","5.20","9.20","9.20","9.20","9.20","0.00","9.21","0.00","64.00","589.44"
"20/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"20/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"20/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"20/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,084.00","6,634.08"
"20/05/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","5.00","150.00"
"20/05/2025","CAL","0.80","0.35","0.64","0.64","0.64","0.64","0.00","0.00","0.64","32,218.00","20,619.52"
"20/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","300.00","27.00"
"20/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"20/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","50.00","1.00"
"20/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","55.00","20.90"
"20/05/2025","EGH","7.61","6.25","7.50","7.50","7.61","7.61","0.11","7.61","0.00","5,581.00","42,471.41"
"20/05/2025","EGL","2.85","1.98","2.85","2.85","2.85","2.85","0.00","2.85","0.00","10.00","28.50"
"20/05/2025","ETI","0.90","0.31","0.90","0.90","0.90","0.90","0.00","0.90","0.99","40,353.00","36,317.70"
"20/05/2025","FML","4.10","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","0.00","0.00"
"20/05/2025","GCB","7.66","6.37","7.66","7.66","7.66","7.66","0.00","7.75","0.00","7.00","54.25"
"20/05/2025","GGBL","6.00","5.50","6.00","6.00","6.00","6.00","0.00","6.05","6.30","22.00","133.10"
"20/05/2025","GOIL","1.80","1.52","1.80","1.80","1.80","1.80","0.00","1.80","0.00","40.00","72.00"
"20/05/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","5.38","0.00","0.00","0.00"
"20/05/2025","MTNGH","3.54","2.50","3.53","3.53","3.36","3.36","-0.17","3.20","3.33","103,273.00","348,255.44"
"20/05/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"20/05/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.67","0.00","0.00","0.00"
"20/05/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.21","0.00","250.00","6,552.50"
"20/05/2025","SIC","0.77","0.27","0.77","0.77","0.77","0.77","0.00","0.82","0.00","20.00","16.40"
"20/05/2025","SOGEGH","1.76","1.50","1.76","1.76","1.76","1.76","0.00","1.77","0.00","0.00","0.00"
"20/05/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"20/05/2025","TOTAL","25.00","13.12","24.90","24.90","24.90","24.90","0.00","24.90","0.00","0.00","0.00"
"20/05/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"20/05/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","1.00","20.50"
"20/05/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"20/05/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"20/05/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"20/05/2025","GLD","508.31","380.03","380.03","380.03","383.00","383.00","2.97","383.00","0.00","9,245.00","3,540,835.00"
"20/05/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"20/05/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"20/05/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"20/05/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"20/05/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"19/05/2025","ACCESS","9.20","5.20","9.20","9.20","9.20","9.20","0.00","9.20","0.00","30.00","276.00"
"19/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"19/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"19/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"19/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"19/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","203.00","1,242.36"
"19/05/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"19/05/2025","CAL","0.80","0.35","0.64","0.64","0.64","0.64","0.00","0.00","0.64","33,560.00","21,367.32"
"19/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"19/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"19/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","401.00","8.02"
"19/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","70.00","26.60"
"19/05/2025","EGH","7.50","6.25","7.50","7.50","7.50","7.50","0.00","7.61","0.00","53.00","403.33"
"19/05/2025","EGL","2.85","1.98","2.70","2.70","2.85","2.85","0.15","2.85","0.00","25,876.00","73,746.60"
"19/05/2025","ETI","0.90","0.31","0.90","0.90","0.90","0.90","0.00","0.90","0.00","39,480.00","35,532.00"
"19/05/2025","FML","4.10","3.70","4.10","4.10","4.10","4.10","0.00","4.10","0.00","115.00","471.50"
"19/05/2025","GCB","7.66","6.37","7.66","7.66","7.66","7.66","0.00","7.75","0.00","4.00","31.00"
"19/05/2025","GGBL","6.00","5.50","6.00","6.00","6.00","6.00","0.00","6.00","0.00","0.00","0.00"
"19/05/2025","GOIL","1.80","1.52","1.80","1.80","1.80","1.80","0.00","1.80","0.00","244.00","439.20"
"19/05/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","5.38","0.00","0.00","0.00"
"19/05/2025","MTNGH","3.54","2.50","3.54","3.54","3.53","3.53","-0.01","3.31","3.53","696,455.00","2,458,931.82"
"19/05/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"19/05/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.70","0.00","0.00","0.00"
"19/05/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.21","0.00","0.00","0.00"
"19/05/2025","SIC","0.77","0.27","0.77","0.77","0.77","0.77","0.00","0.82","0.00","0.00","0.00"
"19/05/2025","SOGEGH","1.76","1.50","1.76","1.76","1.76","1.76","0.00","1.77","0.00","42.00","74.34"
"19/05/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"19/05/2025","TOTAL","25.00","13.12","24.90","24.90","24.90","24.90","0.00","24.90","0.00","0.00","0.00"
"19/05/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","13.00","154.96"
"19/05/2025","UNIL","20.50","19.50","20.50","20.50","20.50","20.50","0.00","20.50","0.00","67.00","1,373.50"
"19/05/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"19/05/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"19/05/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"19/05/2025","GLD","508.31","380.03","380.03","380.03","380.03","380.03","0.00","380.03","0.00","82.00","31,162.46"
"19/05/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"19/05/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"19/05/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"19/05/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"19/05/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"16/05/2025","ACCESS","9.20","5.20","9.20","9.20","9.20","9.20","0.00","9.20","0.00","0.00","0.00"
"16/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"16/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"16/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"16/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","326.00","1,995.12"
"16/05/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"16/05/2025","CAL","0.80","0.35","0.64","0.64","0.64","0.64","0.00","0.00","0.64","21,629.00","13,842.56"
"16/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","3.00","0.27"
"16/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"16/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"16/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","20.00","7.60"
"16/05/2025","EGH","7.50","6.25","7.50","7.50","7.50","7.50","0.00","7.61","0.00","0.00","0.00"
"16/05/2025","EGL","2.70","1.98","2.70","2.70","2.70","2.70","0.00","2.70","0.00","0.00","0.00"
"16/05/2025","ETI","0.90","0.31","0.90","0.90","0.90","0.90","0.00","0.00","0.90","31,184.00","28,065.60"
"16/05/2025","FML","4.10","3.70","3.80","3.80","4.10","4.10","0.30","4.10","0.00","300,000.00","1,230,000.00"
"16/05/2025","GCB","7.66","6.37","7.66","7.66","7.66","7.66","0.00","7.71","0.00","1,030.00","7,940.34"
"16/05/2025","GGBL","6.00","5.50","5.80","5.80","6.00","6.00","0.20","5.80","0.00","500,000.00","3,000,000.00"
"16/05/2025","GOIL","1.80","1.52","1.77","1.77","1.80","1.80","0.03","1.80","0.00","1,000,000.00","1,800,000.00"
"16/05/2025","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","5.38","0.00","0.00","0.00"
"16/05/2025","MTNGH","3.54","2.50","3.53","3.53","3.54","3.54","0.01","3.31","3.53","6,299,736.00","20,927,220.30"
"16/05/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"16/05/2025","RBGH","0.66","0.60","0.66","0.66","0.66","0.66","0.00","0.70","0.00","0.00","0.00"
"16/05/2025","SCB","26.20","23.00","26.20","26.20","26.20","26.20","0.00","26.21","0.00","0.00","0.00"
"16/05/2025","SIC","0.77","0.27","0.77","0.77","0.77","0.77","0.00","0.80","0.00","0.00","0.00"
"16/05/2025","SOGEGH","1.76","1.50","1.76","1.76","1.76","1.76","0.00","1.77","0.00","0.00","0.00"
"16/05/2025","TBL","0.91","0.83","0.91","0.91","0.91","0.91","0.00","1.00","0.00","0.00","0.00"
"16/05/2025","TOTAL","25.00","13.12","24.90","24.90","24.90","24.90","0.00","24.90","0.00","0.00","0.00"
"16/05/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"16/05/2025","UNIL","20.50","19.50","19.56","19.56","20.50","20.50","0.94","19.56","0.00","100,000.00","2,050,000.00"
"16/05/2025","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.00","0.00"
"16/05/2025","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.29","0.00","0.00","0.00"
"16/05/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.00","0.00"
"16/05/2025","GLD","508.31","380.03","383.21","383.21","380.00","380.03","-3.18","0.00","380.03","26,381.00","10,025,612.27"
"16/05/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"16/05/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"16/05/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"16/05/2025","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"16/05/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"15/05/2025","ACCESS","9.20","5.20","9.20","9.20","9.20","9.20","0.00","9.20","0.00","0.00","0.00"
"15/05/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"15/05/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"15/05/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"15/05/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"15/05/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","775.00","4,743.00"
"15/05/2025","BOPP","29.75","25.26","29.75","29.75","29.75","29.75","0.00","30.00","0.00","0.00","0.00"
"15/05/2025","CAL","0.80","0.35","0.64","0.64","0.64","0.64","0.00","0.64","0.67","62,949.00","40,287.36"
"15/05/2025","CLYD","0.08","0.03","0.08","0.08","0.08","0.08","0.00","0.09","0.00","0.00","0.00"
"15/05/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"15/05/2025","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.00","0.00"
"15/05/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","72.00","27.36"
"15/05/2025","EGH","7.50","6.25","7.50","7.50","7.50","7.50","0.00","7.60","0.00","0.00","0.00"
"15/05/2025","EGL","2.70","1.98","2.70","2.70","2.70","2.70","0.00","2.70","0.00","0.00","0.00"
