"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"13/11/2025","TBL","1.20","0.83","1.10","1.10","1.20","1.20","0.10","1.20","0.00","16,799.00","20,158.80"
"13/11/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.49","1,090.00","44,135.51"
"13/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","13.00","154.96"
"13/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","91.00","1,800.89"
"13/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"13/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"13/11/2025","GLD","508.31","338.83","447.13","447.13","449.86","449.86","2.73","0.00","449.86","39.00","17,544.47"
"13/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.00","0.00"
"13/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"13/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"13/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"13/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","15,497.00","251,051.40"
"13/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"13/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"13/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"13/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"13/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","489.00","2,992.68"
"13/11/2025","BOPP","45.70","25.26","41.55","41.55","45.70","45.70","4.15","45.70","0.00","2,058.00","94,050.60"
"13/11/2025","CAL","0.90","0.34","0.33","0.33","0.33","0.33","0.00","0.34","0.36","4,006.00","1,323.97"
"13/11/2025","CLYD","0.42","0.03","0.42","0.42","0.42","0.42","0.00","0.46","0.00","0.00","0.00"
"13/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","10.00","1.50"
"13/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"13/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","5.00","1.90"
"13/11/2025","EGH","15.52","6.25","15.50","15.50","15.52","15.52","0.02","15.52","0.00","800.00","12,416.00"
"13/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","3,300.00","11,385.00"
"13/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","6,831.00","6,147.90"
"13/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","8.00","8.20","4,513.00","36,104.00"
"13/11/2025","GCB","18.00","6.37","18.00","18.00","18.00","18.00","0.00","18.00","0.00","484.00","8,712.00"
"13/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","215.00","1,419.00"
"13/11/2025","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.80","0.00","1,530.00","4,085.10"
"13/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","48.00","249.60"
"13/11/2025","MTNGH","4.52","2.50","4.00","4.00","4.01","4.01","0.01","4.02","4.20","86,320.00","345,912.63"
"12/11/2025","ACCESS","16.40","5.20","16.19","16.19","16.20","16.20","0.01","0.00","16.19","27,623.00","447,361.02"
"12/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","45.00","227.70"
"12/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"12/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"12/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1,565.00","9,577.80"
"12/11/2025","BOPP","41.55","25.26","41.55","41.55","41.55","41.55","0.00","41.55","45.70","100.00","4,155.00"
"12/11/2025","CAL","0.90","0.34","0.34","0.34","0.33","0.33","-0.01","0.33","0.34","84,877.00","28,326.17"
"12/11/2025","CLYD","0.42","0.03","0.42","0.42","0.42","0.42","0.00","0.46","0.00","0.00","0.00"
"12/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"12/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"12/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"12/11/2025","EGH","15.50","6.25","15.50","15.50","15.50","15.50","0.00","15.55","0.00","20.00","310.00"
"12/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","109.00","376.05"
"12/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","7,666.00","6,899.40"
"12/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","6.00","48.00"
"12/11/2025","GCB","18.00","6.37","17.82","17.82","18.00","18.00","0.18","17.82","0.00","3,218.00","57,869.74"
"12/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","44,978.00","296,854.80"
"12/11/2025","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.80","0.00","0.00","0.00"
"12/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","25.00","130.00"
"12/11/2025","MTNGH","4.52","2.50","4.00","4.00","4.00","4.00","0.00","3.90","4.00","197,018.00","788,072.00"
"12/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"12/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","17,931.00","22,413.75"
"12/11/2025","SCB","29.12","23.00","29.12","29.12","29.12","29.12","0.00","29.12","0.00","0.00","0.00"
"12/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","10,700.00","12,840.00"
"12/11/2025","SOGEGH","4.10","1.50","4.10","4.10","4.10","4.10","0.00","0.00","4.10","28,583.00","117,190.30"
"12/11/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"12/11/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.50","3,974.00","160,947.00"
"12/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","13.00","154.96"
"12/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","6,686.00","132,315.94"
"12/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"12/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"12/11/2025","GLD","508.31","338.83","447.13","447.13","447.13","447.13","0.00","0.00","447.13","2.00","894.26"
"12/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"12/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"12/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"12/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"12/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"11/11/2025","ACCESS","16.40","5.20","16.19","16.19","16.19","16.19","0.00","0.00","16.19","15.00","242.85"
"11/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"11/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"11/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"11/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","423.00","2,588.76"
"11/11/2025","BOPP","41.55","25.26","41.55","41.55","41.55","41.55","0.00","41.55","45.70","0.00","0.00"
"11/11/2025","CAL","0.90","0.34","0.36","0.36","0.34","0.34","-0.02","0.00","0.36","458,796.00","155,990.64"
"11/11/2025","CLYD","0.42","0.03","0.42","0.42","0.42","0.42","0.00","0.46","0.00","12.00","5.52"
"11/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"11/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","403.00","20.15"
"11/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"11/11/2025","EGH","15.50","6.25","15.50","15.50","15.50","15.50","0.00","15.52","0.00","0.00","0.00"
"11/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","0.00","0.00"
"11/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","5,129.00","4,616.10"
"11/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","8.00","8.20","1,104.00","8,832.00"
"11/11/2025","GCB","17.82","6.37","17.82","17.82","17.82","17.82","0.00","17.82","0.00","383.00","6,825.06"
"11/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","3,940.00","26,004.00"
"11/11/2025","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.80","0.00","1.00","2.70"
"11/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","2.00","10.40"
"11/11/2025","MTNGH","4.52","2.50","4.00","4.00","4.00","4.00","0.00","3.90","4.00","642,872.00","2,571,488.00"
"11/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"11/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","14,859.00","18,573.75"
"11/11/2025","SCB","29.12","23.00","29.11","29.11","29.12","29.12","0.01","29.11","0.00","3,541.00","103,113.51"
"11/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","126,669.00","152,002.80"
"11/11/2025","SOGEGH","4.10","1.50","4.10","4.10","4.10","4.10","0.00","4.10","4.50","37,743.00","154,746.30"
"11/11/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"11/11/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.49","1,542.00","62,444.32"
"11/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"11/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","1.00","19.79"
"11/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"11/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"11/11/2025","GLD","508.31","338.83","447.13","447.13","447.13","447.13","0.00","0.00","447.13","12.00","5,365.56"
"11/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"11/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"11/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"11/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"11/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"10/11/2025","ACCESS","16.40","5.20","16.19","16.19","16.19","16.19","0.00","0.00","16.19","249.00","4,031.31"
"10/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"10/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"10/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"10/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","303.00","1,854.36"
"10/11/2025","BOPP","41.55","25.26","41.55","41.55","41.55","41.55","0.00","41.55","45.70","0.00","0.00"
"10/11/2025","CAL","0.90","0.35","0.40","0.40","0.36","0.36","-0.04","0.00","0.36","248,795.00","89,827.57"
"10/11/2025","CLYD","0.42","0.03","0.39","0.39","0.42","0.42","0.03","0.42","0.00","2,000.00","840.00"
"10/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"10/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"10/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","22.00","8.36"
"10/11/2025","EGH","15.50","6.25","15.50","15.50","15.50","15.50","0.00","15.52","0.00","0.00","0.00"
"10/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","0.00","0.00"
"10/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","95,387.00","85,848.30"
"10/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","8.00","8.20","19,028.00","152,224.00"
"10/11/2025","GCB","17.82","6.37","17.82","17.82","17.82","17.82","0.00","17.82","0.00","317.00","5,648.94"
"10/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","4,548.00","30,016.80"
"10/11/2025","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.68","0.00","0.00","0.00"
"10/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","0.00","0.00"
"10/11/2025","MTNGH","4.52","2.50","4.05","4.05","4.00","4.00","-0.05","3.90","4.00","814,170.00","3,270,489.50"
"10/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"10/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","8,971.00","11,213.75"
"10/11/2025","SCB","29.11","23.00","29.11","29.11","29.11","29.11","0.00","29.11","0.00","100.00","2,911.00"
"10/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","0.00","1.20","50,600.00","60,720.00"
"10/11/2025","SOGEGH","4.10","1.50","4.10","4.10","4.10","4.10","0.00","4.10","4.50","32,320.00","132,512.00"
"10/11/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"10/11/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.49","914.00","37,007.88"
"10/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.00","0.00"
"10/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","152.00","3,008.08"
"10/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"10/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"10/11/2025","GLD","508.31","338.83","447.13","447.13","447.13","447.13","0.00","0.00","447.13","63.00","28,169.19"
"10/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"10/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"10/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"10/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"10/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"07/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.19","-0.01","0.00","16.19","12,246.00","198,286.28"
"07/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"07/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"07/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"07/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","68.00","416.16"
"07/11/2025","BOPP","41.55","25.26","41.55","41.55","41.55","41.55","0.00","41.55","45.70","132.00","5,535.00"
"07/11/2025","CAL","0.90","0.35","0.40","0.40","0.40","0.40","0.00","0.37","0.54","120,081.00","48,032.40"
"07/11/2025","CLYD","0.39","0.03","0.39","0.39","0.39","0.39","0.00","0.42","0.00","0.00","0.00"
"07/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"07/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"07/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","EGH","15.50","6.25","15.46","15.46","15.50","15.50","0.04","15.49","0.00","1,500.00","23,250.00"
"07/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","7,994.00","27,579.30"
"07/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","22,132.00","19,918.80"
"07/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","8.00","8.20","160.00","1,280.00"
"07/11/2025","GCB","17.82","6.37","17.80","17.80","17.82","17.82","0.02","17.81","0.00","650.00","11,583.00"
"07/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","7.00","686.00","4,527.60"
"07/11/2025","GOIL","2.61","1.52","2.61","2.61","2.61","2.61","0.00","2.68","0.00","1.00","2.68"
"07/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","2.00","10.40"
"07/11/2025","MTNGH","4.52","2.50","4.05","4.05","4.05","4.05","0.00","4.05","4.20","3,293,042.00","13,336,820.10"
"07/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","18,462.00","23,077.50"
"07/11/2025","SCB","29.11","23.00","29.11","29.11","29.11","29.11","0.00","29.11","0.00","0.00","0.00"
"07/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","26,660.00","31,992.00"
"07/11/2025","SOGEGH","4.10","1.50","4.10","4.10","4.10","4.10","0.00","0.00","0.00","10.00","41.00"
"07/11/2025","TBL","1.10","0.83","1.10","1.10","1.10","1.10","0.00","1.20","0.00","0.00","0.00"
"07/11/2025","TOTAL","40.65","13.12","40.50","40.50","40.50","40.50","0.00","0.00","40.50","371.00","15,025.50"
"07/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.80","15.00","296.85"
"07/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.00","0.00"
"07/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","GLD","508.31","338.83","450.00","450.00","450.00","447.13","-2.87","0.00","450.00","160.00","71,541.06"
"07/11/2025","CALRT","0.05","0.04","0.04","0.04","0.05","0.05","0.01","0.00","0.00","55,000.00","2,750.00"
"07/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"07/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.00","0.00"
"07/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.00","0.00"
"07/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.00","0.00"
"06/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.19","150.00","2,428.50"
"06/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.00","0.00"
"06/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.00","0.00"
"06/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.00","0.00"
"06/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.00","0.00"
"06/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","82.00","501.84"
"06/11/2025","BOPP","41.55","25.26","41.55","41.55","41.55","41.55","0.00","41.55","45.70","30.00","1,246.50"
"06/11/2025","CAL","0.90","0.35","0.40","0.40","0.40","0.40","0.00","0.36","0.54","119,036.00","47,614.40"
"06/11/2025","CLYD","0.39","0.03","0.36","0.36","0.39","0.39","0.03","0.39","0.00","2,000.00","780.00"
"06/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.00","0.00"
"06/11/2025","CPC","0.04","0.02","0.04","0.04","0.04","0.04","0.00","0.05","0.00","0.00","0.00"
"06/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.00","0.00"
"06/11/2025","EGH","15.46","6.25","15.46","15.46","15.46","15.46","0.00","15.48","0.00","0.00","0.00"
"06/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","0.00","0.00"
"06/11/2025","ETI","1.00","0.31","0.99","0.99","0.90","0.90","-0.09","0.00","0.90","70,930.00","63,837.24"
"06/11/2025","FML","8.00","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","33,073.00","264,584.00"
